,model,score_test,score_val,pred_time_test,pred_time_val,fit_time_marginal,fit_order,MAE,MAPE,MASE,MSE,RMSLE,RMSSE,SMAPE,WAPE
0,WeightedEnsemble,-0.2612719927872118,-0.33090499695661474,3.992285966873169,11.12930178642273,1.2082996368408203,13,-0.16842222518481456,-0.18063786557676492,-0.49222505757690205,-0.06826305421500085,-0.11228963447754675,-0.5961545903926486,-0.17396679424125197,-0.16390505732324998
1,ChronosFineTuned[bolt_small],-0.26588887826253615,-0.33762105174168716,0.962160587310791,0.06072282791137695,69.5127489566803,8,-0.16457702850820635,-0.16251972649465968,-0.4856829146579919,-0.07069689558370976,-0.11109086613698328,-0.6056188445043961,-0.1644050929958684,-0.16016299073431228
2,ChronosZeroShot[bolt_base],-0.26866916058614576,-0.3600694526961353,1.0599114894866943,3.3839266300201416,0.021197080612182617,7,-0.16794405051912137,-0.16618433550223496,-0.49165363128747414,-0.07218311785006419,-0.11321988217084077,-0.6060166631558689,-0.16848327493978546,-0.16343970753996
3,DynamicOptimizedTheta,-0.27134168942377923,-0.3706026302264777,0.9467580318450928,99.32356572151184,0.3204970359802246,5,-0.1695168181302952,-0.16869013913309516,-0.5014240766568242,-0.07362631241935065,-0.11381607827983334,-0.6184007072220529,-0.1683301200467993,-0.1649702927414245
4,AutoETS,-0.2742513777115296,-0.3769299777546236,20.804460287094116,17.697529792785645,0.3263370990753174,6,-0.17310905355681333,-0.1700239175176334,-0.5121273811119862,-0.07521381817667205,-0.11476403611772784,-0.6314668132714228,-0.16806437303928384,-0.16846618262683583
5,TemporalFusionTransformer,-0.27701846107892475,-0.36377718895829014,0.39038872718811035,0.3035275936126709,243.9597566127777,9,-0.17164102780396798,-0.16733589974331878,-0.5091161341188547,-0.07673922777853574,-0.11866303505743073,-0.6403473998076007,-0.17511251769605646,-0.16703753005495534
6,PatchTST,-0.2802165532438085,-0.37320929232488,0.2987067699432373,0.2842874526977539,57.647385120391846,11,-0.17554023195164217,-0.17653142739833622,-0.52177326682074,-0.07852131671184016,-0.12021248248828315,-0.6517010778596528,-0.17452108711056621,-0.1708321556077189
7,TiDE,-0.280733079282359,-0.36888154717148547,0.6074519157409668,0.5282623767852783,312.4762544631958,12,-0.17313756543090475,-0.17197534377256768,-0.5139856399349829,-0.07881106180335527,-0.11919985376644143,-0.6528940286872521,-0.17324087484084694,-0.16849392979828082
8,DeepAR,-0.28101584880084957,-0.36969007510861174,0.8059337139129639,0.49782705307006836,233.33975315093994,10,-0.1752808087691378,-0.17834103315922029,-0.5198893577993483,-0.07896990727726194,-0.11651504293850379,-0.6491262179508213,-0.17278473811606973,-0.17057969028402006
9,RecursiveTabular,-0.2981434696636562,-0.4075859985957283,3.9302124977111816,1.828685998916626,424.23645758628845,2,-0.1940263039875113,-0.20515806372306877,-0.5685374215104867,-0.08888952850308346,-0.13021375738935498,-0.665740063406063,-0.2020996459070602,-0.18882242199563767
10,DirectTabular,-0.4824785986519212,-0.5427069908236244,1.0714623928070068,0.6278121471405029,373.0696632862091,3,-0.3230273325267528,-0.42602988703414013,-0.8771026404021995,-0.23278559815712166,-0.2129859285490642,-0.9440902341942666,-0.3103372214126168,-0.3143635787775336
11,SeasonalNaive,-0.5462663177565678,-0.7158297698687384,0.42737698554992676,10.06100606918335,0.2736377716064453,1,-0.3714703618167821,-0.37653535631539,-1.036811524108365,-0.2984068899153195,-0.2297372008025282,-1.106202760890211,-0.34964887824047547,-0.3615073419238837
12,NPTS,-0.5995692505641812,-0.6873112186595146,1.3396775722503662,9.912504434585571,0.2692687511444092,4,-0.45248716320246346,-0.5945696176910303,-1.2369562262139437,-0.35948328622209386,-0.2697291158375135,-1.219528135245981,-0.43429925181672513,-0.4403512323943662
