,model,score_test,score_val,pred_time_test,pred_time_val,fit_time_marginal,fit_order,MAE,MAPE,MASE,MSE,RMSLE,RMSSE,SMAPE,WAPE
0,WeightedEnsemble,-0.7790281581994496,-0.7665442864211777,52.606499433517456,114.99108386039734,2.538627862930298,13,-0.5259399022877271,-0.3497376878542255,-1.2322933555842728,-0.6068848712676267,-0.26262148312654127,-1.422940125972762,-0.32031653286538464,-0.3292614209962809
1,ChronosFineTuned[bolt_small],-0.7843689874420872,-0.7904567978375555,1.0359983444213867,0.09553337097167969,69.42795133590698,8,-0.5179113343530819,-0.3294193205451583,-1.2138041407094817,-0.6152347084609251,-0.26339958743321856,-1.4465522642418491,-0.3147266833441901,-0.3242351857263807
2,PatchTST,-0.7857811878838485,-0.7840152585946254,0.46424055099487305,0.4212024211883545,96.6545741558075,11,-0.5337173805834098,-0.3557892634344103,-1.2580933079412056,-0.6174520752321521,-0.26577501420822586,-1.4337730594339104,-0.327761659543327,-0.33413046315160166
3,DeepAR,-0.8024074515933095,-0.806921227959272,1.680694580078125,1.0003321170806885,247.1941261291504,10,-0.5203371084587914,-0.31796106904028787,-1.2188524044161408,-0.6438577183724694,-0.26735946363878416,-1.4726518276190352,-0.3180826012308631,-0.32575382659311786
4,TiDE,-0.8066616721284879,-0.8419097849668788,0.7028179168701172,0.5273408889770508,172.67807865142822,12,-0.5505073225174262,-0.3606406748682317,-1.2769639992277388,-0.6507030532811282,-0.2729070420893588,-1.456060434282293,-0.3334013809618381,-0.3446417023931812
5,TemporalFusionTransformer,-0.814514625419696,-0.8355142662397332,0.2066969871520996,0.14255118370056152,251.29406809806824,9,-0.5383730057656272,-0.33316234946004764,-1.2641383009750597,-0.6634340750225877,-0.2767819182625268,-1.4923736196873059,-0.3295816777035272,-0.3370450884851333
6,ChronosZeroShot[bolt_base],-0.828180258146971,-0.8256292725173031,0.9528517723083496,2.7875144481658936,0.017151355743408203,7,-0.5629972729278154,-0.36879347145873603,-1.316900151512785,-0.6858825399843836,-0.28319191231651075,-1.4713423505980672,-0.34241877002290977,-0.35246095855231563
7,NPTS,-0.8344974693055892,-0.8734415221975411,8.083919048309326,13.825066089630127,0.11418533325195312,4,-0.6002362939958593,-0.4267385961840517,-1.3971091867666448,-0.6963860262774327,-0.28624041948652656,-1.5309553268553961,-0.3647864749577892,-0.3757742172346103
8,RecursiveTabular,-0.8514934346010218,-0.875547935981802,37.5322482585907,18.390283584594727,223.8660328388214,2,-0.5968140170246549,-0.41198000598695333,-1.3888772152117312,-0.7250410691686445,-0.29578219705819203,-1.56302803085602,-0.36148807034407815,-0.3736317219158863
9,DirectTabular,-0.9015573059659553,-0.9369210045856676,2.302964687347412,1.3429174423217773,211.64005398750305,3,-0.640785223790454,-0.44053157543691795,-1.4921476886639689,-0.8128055759405911,-0.30471106908609963,-1.6413967740806552,-0.38167951908314995,-0.4011596237914656
10,DynamicOptimizedTheta,-0.9241296850997082,-0.894497684610816,0.5204005241394043,77.12823438644409,0.14864087104797363,5,-0.6269952673910898,-0.41852000210789614,-1.4317286161767262,-0.8540156748824859,-0.31194535198836115,-1.604175299581822,-0.3665177728139053,-0.39252650692814867
11,AutoETS,-0.9537013463901144,-0.9544166849098646,5.94292140007019,4.773906469345093,0.17445659637451172,6,-0.6490640661361516,-0.4387675932147921,-1.476219660622593,-0.909546258106317,-0.3198717431306874,-1.6490579332950313,-0.37403237998534666,-0.4063425418075573
12,SeasonalNaive,-1.0044444582814207,-0.9429942674299759,0.26091861724853516,10.191852331161499,0.10652685165405273,1,-0.7063255693581781,-0.47447882387507684,-1.6035786144175215,-1.008908669772257,-0.3445776224369772,-1.7290762926878307,-0.41670025346594597,-0.4421907515312475
