,model,score_test,score_val,pred_time_test,pred_time_val,fit_time_marginal,fit_order,MAE,MAPE,MASE,MSE,RMSLE,RMSSE,SMAPE,WAPE
0,WeightedEnsemble,-0.7567000364263007,-0.7573872899341151,47.227015018463135,37.72201919555664,2.525768756866455,13,-0.5076914208015418,-0.3378051915515987,-1.147901184582695,-0.5725949451275648,-0.2530829134397083,-1.3141880722530637,-0.3075790285807317,-0.31767315623356507
1,DeepAR,-0.762952736289117,-0.7638634196472573,1.817530870437622,1.0208148956298828,247.6920325756073,10,-0.5103890372588019,-0.3365176642027464,-1.1568295906404988,-0.5820968778110508,-0.2551982668010352,-1.3223397555809024,-0.3092262216233862,-0.3193611113558566
2,ChronosFineTuned[bolt_small],-0.7634391424442637,-0.787419194306533,0.9944758415222168,0.08700156211853027,70.73055958747864,8,-0.499146009172093,-0.313281849974866,-1.1241647402379689,-0.5828393242160328,-0.2553068865226576,-1.3226018145584602,-0.30153145671725756,-0.31232611318257925
3,PatchTST,-0.764266967180811,-0.7736816264191345,0.4902825355529785,0.44855690002441406,101.62309789657593,11,-0.511247095681,-0.33488723384568175,-1.1684682114059879,-0.5841039971237548,-0.2561552626886516,-1.3350279868456538,-0.3116040765525835,-0.31989801648374333
4,TemporalFusionTransformer,-0.7834106469229685,-0.8048193959568761,0.22958755493164062,0.1576387882232666,220.52191638946533,9,-0.5160431879823648,-0.33085702099394537,-1.1682124741817899,-0.6137322417122639,-0.2629658600277442,-1.3676795443836234,-0.3113994449849199,-0.32289903189691815
5,TiDE,-0.7966181782508184,-0.8530372983128355,0.7692861557006836,0.590101957321167,156.5851788520813,12,-0.52345865216615,-0.3273598136593946,-1.1783751999738685,-0.6346005219196527,-0.26862694526930997,-1.3822956834676154,-0.31771832032266506,-0.3275390431629759
6,NPTS,-0.826585391471016,-0.861668118703271,7.8084118366241455,15.937503099441528,0.14608001708984375,4,-0.5914873170731708,-0.41968391227037594,-1.3371986283332324,-0.6832434093932928,-0.28193084602457374,-1.4444926759725623,-0.35832315307272766,-0.37010600374160785
7,RecursiveTabular,-0.8566638996030184,-0.853418975879622,30.433008193969727,14.76627230644226,243.40494751930237,2,-0.5964518167909568,-0.3974216086198235,-1.3231994018430058,-0.7338730368830504,-0.29865665008454984,-1.46749925559427,-0.364656129352353,-0.3732123952027434
8,DirectTabular,-0.8729484328137053,-0.909608939104126,2.3824634552001953,1.4067907333374023,221.82967591285706,3,-0.6205279405000733,-0.4264047663613282,-1.4082104380738365,-0.7620389663519042,-0.2962553807427782,-1.531853815703898,-0.37034984619358513,-0.3882773301123577
9,ChronosZeroShot[bolt_base],-0.8740622348513091,-0.8566800195031895,1.0522942543029785,2.67366361618042,0.015982627868652344,7,-0.5600848504605332,-0.36535314585276907,-1.2414816664807031,-0.7639847903932651,-0.28339167565100615,-1.3892063305056377,-0.3295917189346845,-0.35045682261775485
10,DynamicOptimizedTheta,-0.9491919963789421,-0.9568113924656088,0.6397340297698975,79.94526767730713,0.20916533470153809,5,-0.6259415998482847,-0.4207156440778747,-1.3693821735171459,-0.9009654459898417,-0.31304185041566895,-1.4931007520311936,-0.36365654924780544,-0.3916647701624662
11,SeasonalNaive,-0.9657251582623355,-1.03258221045177,0.4705648422241211,10.497894048690796,0.13718271255493164,1,-0.6631056910569106,-0.44037232239409724,-1.4544130769446892,-0.932625081300813,-0.32450536114996825,-1.5640486810111456,-0.38694276889461415,-0.41491912048053337
12,AutoETS,-0.9756476384739883,-0.9643893133571292,6.658926725387573,5.548871994018555,0.20401287078857422,6,-0.6456527267779718,-0.43782081604900297,-1.4061625707970333,-0.9518883144598702,-0.32009195128017653,-1.5247313258171111,-0.3702577045184533,-0.4039984351568208
